Precision,Recall,Class
0.6525974025974026,0.8516949152542372,coast
0.6547231270358306,0.8516949152542372,coast
0.6611842105263158,0.8516949152542372,coast
0.6633663366336634,0.8516949152542372,coast
0.6655629139072847,0.8516949152542372,coast
0.6633333333333333,0.8432203389830508,coast
0.6677852348993288,0.8432203389830508,coast
0.67003367003367,0.8432203389830508,coast
0.6711864406779661,0.8389830508474576,coast
0.6757679180887372,0.8389830508474576,coast
0.678082191780822,0.8389830508474576,coast
0.6804123711340206,0.8389830508474576,coast
0.6827586206896552,0.8389830508474576,coast
0.6851211072664359,0.8389830508474576,coast
0.6875,0.8389830508474576,coast
0.6898954703832753,0.8389830508474576,coast
0.6888111888111889,0.8347457627118644,coast
0.6912280701754386,0.8347457627118644,coast
0.6925795053003534,0.8305084745762712,coast
0.6950354609929078,0.8305084745762712,coast
0.693950177935943,0.826271186440678,coast
0.6964285714285714,0.826271186440678,coast
0.7003610108303249,0.8220338983050848,coast
0.6992753623188406,0.8177966101694916,coast
0.6981818181818182,0.8135593220338984,coast
0.7007299270072993,0.8135593220338984,coast
0.7084870848708487,0.8135593220338984,coast
0.7111111111111111,0.8135593220338984,coast
0.7078651685393258,0.8008474576271186,coast
0.7159533073929961,0.7796610169491526,coast
0.71484375,0.7754237288135594,coast
0.7137254901960784,0.7711864406779662,coast
0.7165354330708661,0.7711864406779662,coast
0.7211155378486056,0.7669491525423728,coast
0.7188755020080321,0.7584745762711864,coast
0.7235772357723578,0.7542372881355932,coast
0.7213114754098361,0.7457627118644068,coast
0.720164609053498,0.7415254237288136,coast
0.7231404958677686,0.7415254237288136,coast
0.7261410788381742,0.7415254237288136,coast
0.7291666666666666,0.7415254237288136,coast
0.7322175732217573,0.7415254237288136,coast
0.7310924369747899,0.7372881355932204,coast
0.7341772151898734,0.7372881355932204,coast
0.7372881355932204,0.7372881355932204,coast
0.7404255319148936,0.7372881355932204,coast
0.75,0.7372881355932204,coast
0.7532467532467533,0.7372881355932204,coast
0.759825327510917,0.7372881355932204,coast
0.7631578947368421,0.7372881355932204,coast
0.7665198237885462,0.7372881355932204,coast
0.7654867256637168,0.7330508474576272,coast
0.7747747747747747,0.7288135593220338,coast
0.7737556561085973,0.7245762711864406,coast
0.7772727272727272,0.7245762711864406,coast
0.7844036697247706,0.7245762711864406,coast
0.7880184331797235,0.7245762711864406,coast
0.7916666666666666,0.7245762711864406,coast
0.7906976744186046,0.7203389830508474,coast
0.794392523364486,0.7203389830508474,coast
0.7981220657276995,0.7203389830508474,coast
0.8018867924528302,0.7203389830508474,coast
0.8009478672985783,0.7161016949152542,coast
0.8047619047619048,0.7161016949152542,coast
0.8086124401913876,0.7161016949152542,coast
0.8076923076923077,0.711864406779661,coast
0.8097560975609757,0.7033898305084746,coast
0.8177339901477833,0.7033898305084746,coast
0.815,0.690677966101695,coast
0.8214285714285714,0.6822033898305084,coast
0.8290155440414507,0.6779661016949152,coast
0.8333333333333334,0.6779661016949152,coast
0.8324607329842932,0.673728813559322,coast
0.8306878306878307,0.6652542372881356,coast
0.8288770053475936,0.6567796610169492,coast
0.8260869565217391,0.6440677966101694,coast
0.8306010928961749,0.6440677966101694,coast
0.8277777777777777,0.6313559322033898,coast
0.8258426966292135,0.6228813559322034,coast
0.8305084745762712,0.6228813559322034,coast
0.8333333333333334,0.614406779661017,coast
0.8323699421965318,0.6101694915254238,coast
0.8372093023255814,0.6101694915254238,coast
0.834319526627219,0.597457627118644,coast
0.8383233532934131,0.5932203389830508,coast
0.8373493975903614,0.5889830508474576,coast
0.8280254777070064,0.5508474576271186,coast
0.832258064516129,0.5466101694915254,coast
0.8311688311688312,0.5423728813559322,coast
0.8266666666666667,0.5254237288135594,coast
0.825503355704698,0.5211864406779662,coast
0.8243243243243243,0.5169491525423728,coast
0.8206896551724138,0.5042372881355932,coast
0.8194444444444444,0.5,coast
0.8368794326241135,0.5,coast
0.8357142857142857,0.4957627118644068,coast
0.8333333333333334,0.4661016949152542,coast
0.8461538461538461,0.4661016949152542,coast
0.8449612403100775,0.461864406779661,coast
0.8515625,0.461864406779661,coast
0.8582677165354331,0.461864406779661,coast
0.8571428571428571,0.4322033898305085,coast
0.8811881188118812,0.3771186440677966,coast
0.88,0.3728813559322034,coast
0.8913043478260869,0.3474576271186441,coast
0.875,0.2669491525423729,coast
1.0,0.03389830508474576,coast
1.0,0.01694915254237288,coast
1.0,0.0,coast
0.12841191066997518,1.0,forest
0.12849162011173185,1.0,forest
0.12857142857142856,1.0,forest
0.12865133623368552,1.0,forest
0.1287313432835821,1.0,forest
0.12881144990665838,1.0,forest
0.12889165628891655,1.0,forest
0.12905236907730674,1.0,forest
0.12921348314606743,1.0,forest
0.1292941911305434,1.0,forest
0.129375,1.0,forest
0.1295369211514393,1.0,forest
0.12961803381340012,1.0,forest
0.1302706104468219,1.0,forest
0.13035264483627204,1.0,forest
0.13043478260869565,1.0,forest
0.1305170239596469,1.0,forest
0.1305993690851735,1.0,forest
0.13076437144662034,1.0,forest
0.1310126582278481,1.0,forest
0.1311787072243346,1.0,forest
0.13126188966391883,1.0,forest
0.1324376199616123,1.0,forest
0.1329479768786127,1.0,forest
0.13303341902313626,1.0,forest
0.13311897106109324,1.0,forest
0.13320463320463322,1.0,forest
0.13329040566645203,1.0,forest
0.1335483870967742,1.0,forest
0.13363460296965785,1.0,forest
0.13372093023255813,1.0,forest
0.13389391979301424,1.0,forest
0.13406735751295337,1.0,forest
0.13424124513618677,1.0,forest
0.13432835820895522,1.0,forest
0.13459037711313393,1.0,forest
0.134765625,1.0,forest
0.13485342019543975,1.0,forest
0.13494132985658408,1.0,forest
0.1350293542074364,1.0,forest
0.13455258001306336,0.9951690821256038,forest
0.134640522875817,0.9951690821256038,forest
0.13472858077174624,0.9951690821256038,forest
0.13490504256712507,0.9951690821256038,forest
0.1349934469200524,0.9951690821256038,forest
0.13517060367454067,0.9951690821256038,forest
0.13525935653315824,0.9951690821256038,forest
0.13543721236028927,0.9951690821256038,forest
0.13579433091628212,0.9951690821256038,forest
0.1358839050131926,0.9951690821256038,forest
0.13606340819022458,0.9951690821256038,forest
0.1361533377395902,0.9951690821256038,forest
0.13624338624338625,0.9951690821256038,forest
0.13642384105960265,0.9951690821256038,forest
0.1375166889185581,0.9951690821256038,forest
0.13760855043420173,0.9951690821256038,forest
0.13788487282463185,0.9951690821256038,forest
0.13797722705961152,0.9951690821256038,forest
0.1380697050938338,0.9951690821256038,forest
0.1381623071763917,0.9951690821256038,forest
0.13844086021505375,0.9951690821256038,forest
0.13853396099529253,0.9951690821256038,forest
0.1386271870794078,0.9951690821256038,forest
0.13872053872053872,0.9951690821256038,forest
0.13900134952766532,0.9951690821256038,forest
0.13909520594193112,0.9951690821256038,forest
0.13918918918918918,0.9951690821256038,forest
0.13928329952670723,0.9951690821256038,forest
0.13937753721244925,0.9951690821256038,forest
0.13947190250507785,0.9951690821256038,forest
0.13956639566395665,0.9951690821256038,forest
0.13966101694915253,0.9951690821256038,forest
0.13975576662143827,0.9951690821256038,forest
0.13985064494229463,0.9951690821256038,forest
0.14042263122017723,0.9951690821256038,forest
0.14051841746248295,0.9951690821256038,forest
0.14099931553730322,0.9951690821256038,forest
0.1418732782369146,0.9951690821256038,forest
0.1419710544452102,0.9951690821256038,forest
0.14206896551724138,0.9951690821256038,forest
0.14216701173222912,0.9951690821256038,forest
0.14226519337016574,0.9951690821256038,forest
0.14246196403872752,0.9951690821256038,forest
0.14256055363321798,0.9951690821256038,forest
0.14265927977839335,0.9951690821256038,forest
0.14285714285714285,0.9951690821256038,forest
0.14295628036086053,0.9951690821256038,forest
0.14305555555555555,0.9951690821256038,forest
0.14315496872828354,0.9951690821256038,forest
0.14355400696864112,0.9951690821256038,forest
0.14365411436541142,0.9951690821256038,forest
0.14385474860335196,0.9951690821256038,forest
0.14395527603074773,0.9951690821256038,forest
0.14476458186929023,0.9951690821256038,forest
0.14507042253521127,0.9951690821256038,forest
0.14537755822159493,0.9951690821256038,forest
0.14548022598870056,0.9951690821256038,forest
0.14558303886925794,0.9951690821256038,forest
0.1456859971711457,0.9951690821256038,forest
0.14589235127478753,0.9951690821256038,forest
0.14599574769666904,0.9951690821256038,forest
0.14620298083747338,0.9951690821256038,forest
0.14630681818181818,0.9951690821256038,forest
0.14661921708185052,0.9951690821256038,forest
0.1467236467236467,0.9951690821256038,forest
0.1470378301213419,0.9951690821256038,forest
0.14714285714285713,0.9951690821256038,forest
0.1472480343102216,0.9951690821256038,forest
0.1473533619456366,0.9951690821256038,forest
0.1474588403722262,0.9951690821256038,forest
0.14798850574712644,0.9951690821256038,forest
0.14820143884892087,0.9951690821256038,forest
0.14830813534917206,0.9951690821256038,forest
0.14852198990627252,0.9951690821256038,forest
0.14862914862914864,0.9951690821256038,forest
0.14873646209386282,0.9951690821256038,forest
0.14895155459146783,0.9951690821256038,forest
0.14905933429811866,0.9951690821256038,forest
0.1491672700941347,0.9951690821256038,forest
0.1492753623188406,0.9951690821256038,forest
0.14938361131254532,0.9951690821256038,forest
0.14949201741654572,0.9951690821256038,forest
0.14960058097313,0.9951690821256038,forest
0.14970930232558138,0.9951690821256038,forest
0.14981818181818182,0.9951690821256038,forest
0.14992721979621543,0.9951690821256038,forest
0.15014577259475217,0.9951690821256038,forest
0.15025528811086797,0.9951690821256038,forest
0.15036496350364964,0.9951690821256038,forest
0.15047479912344777,0.9951690821256038,forest
0.15058479532163743,0.9951690821256038,forest
0.1506949524506218,0.9951690821256038,forest
0.1512481644640235,0.9951690821256038,forest
0.1514705882352941,0.9951690821256038,forest
0.15304606240713226,0.9951690821256038,forest
0.15315985130111523,0.9951690821256038,forest
0.1533879374534624,0.9951690821256038,forest
0.15846153846153846,0.9951690821256038,forest
