Precision,Recall,Class
0.20141342756183744,0.9661016949152542,coast
0.20159151193633953,0.9661016949152542,coast
0.20088495575221238,0.961864406779661,coast
0.20106288751107174,0.961864406779661,coast
0.20124113475177305,0.961864406779661,coast
0.20141969831410825,0.961864406779661,coast
0.20159857904085257,0.961864406779661,coast
0.20177777777777778,0.961864406779661,coast
0.20195729537366547,0.961864406779661,coast
0.20213713268032057,0.961864406779661,coast
0.20231729055258468,0.961864406779661,coast
0.2024977698483497,0.961864406779661,coast
0.20267857142857143,0.961864406779661,coast
0.20285969615728328,0.961864406779661,coast
0.20304114490161002,0.961864406779661,coast
0.20322291853178157,0.961864406779661,coast
0.20340501792114696,0.961864406779661,coast
0.20358744394618833,0.961864406779661,coast
0.20377019748653502,0.961864406779661,coast
0.20395327942497754,0.961864406779661,coast
0.20413669064748202,0.961864406779661,coast
0.20432043204320433,0.961864406779661,coast
0.2045045045045045,0.961864406779661,coast
0.20468890892696123,0.961864406779661,coast
0.20487364620938628,0.961864406779661,coast
0.2050587172538392,0.961864406779661,coast
0.20524412296564196,0.961864406779661,coast
0.20542986425339366,0.961864406779661,coast
0.2056159420289855,0.961864406779661,coast
0.20580235720761558,0.961864406779661,coast
0.20598911070780399,0.961864406779661,coast
0.2061762034514078,0.961864406779661,coast
0.20545454545454545,0.9576271186440678,coast
0.20564149226569609,0.9576271186440678,coast
0.2058287795992714,0.9576271186440678,coast
0.20601640838650867,0.9576271186440678,coast
0.2062043795620438,0.9576271186440678,coast
0.20639269406392693,0.9576271186440678,coast
0.20658135283363802,0.9576271186440678,coast
0.20695970695970695,0.9576271186440678,coast
0.2071494042163153,0.9576271186440678,coast
0.20642201834862386,0.9533898305084746,coast
0.2066115702479339,0.9533898305084746,coast
0.20680147058823528,0.9533898305084746,coast
0.20699172033118676,0.9533898305084746,coast
0.20718232044198895,0.9533898305084746,coast
0.2073732718894009,0.9533898305084746,coast
0.20756457564575645,0.9533898305084746,coast
0.2077562326869806,0.9533898305084746,coast
0.20794824399260628,0.9533898305084746,coast
0.20814061054579094,0.9533898305084746,coast
0.20833333333333334,0.9533898305084746,coast
0.20852641334569044,0.9533898305084746,coast
0.20871985157699444,0.9533898305084746,coast
0.20891364902506965,0.9533898305084746,coast
0.20910780669144982,0.9533898305084746,coast
0.20930232558139536,0.9533898305084746,coast
0.20949720670391062,0.9533898305084746,coast
0.2096924510717614,0.9533898305084746,coast
0.20988805970149255,0.9533898305084746,coast
0.21008403361344538,0.9533898305084746,coast
0.2102803738317757,0.9533898305084746,coast
0.21047708138447146,0.9533898305084746,coast
0.21067415730337077,0.9533898305084746,coast
0.21087160262417995,0.9533898305084746,coast
0.21106941838649157,0.9533898305084746,coast
0.2112676056338028,0.9533898305084746,coast
0.21146616541353383,0.9533898305084746,coast
0.2116650987770461,0.9533898305084746,coast
0.211864406779661,0.9533898305084746,coast
0.21206409048067862,0.9533898305084746,coast
0.21226415094339623,0.9533898305084746,coast
0.21246458923512748,0.9533898305084746,coast
0.21266540642722118,0.9533898305084746,coast
0.21286660359508042,0.9533898305084746,coast
0.21306818181818182,0.9533898305084746,coast
0.2132701421800948,0.9533898305084746,coast
0.21347248576850095,0.9533898305084746,coast
0.21367521367521367,0.9533898305084746,coast
0.21387832699619772,0.9533898305084746,coast
0.21408182683158897,0.9533898305084746,coast
0.21428571428571427,0.9533898305084746,coast
0.21448999046711154,0.9533898305084746,coast
0.21469465648854963,0.9533898305084746,coast
0.2148997134670487,0.9533898305084746,coast
0.21510516252390058,0.9533898305084746,coast
0.215311004784689,0.9533898305084746,coast
0.21551724137931033,0.9533898305084746,coast
0.21572387344199426,0.9533898305084746,coast
0.21593090211132437,0.9533898305084746,coast
0.21613832853025935,0.9533898305084746,coast
0.21634615384615385,0.9533898305084746,coast
0.2165543792107796,0.9533898305084746,coast
0.21676300578034682,0.9533898305084746,coast
0.21697203471552556,0.9533898305084746,coast
0.2171814671814672,0.9533898305084746,coast
0.21739130434782608,0.9533898305084746,coast
0.21760154738878143,0.9533898305084746,coast
0.21781219748305905,0.9533898305084746,coast
0.2180232558139535,0.9533898305084746,coast
0.21823472356935014,0.9533898305084746,coast
0.21844660194174756,0.9533898305084746,coast
0.21865889212827988,0.9533898305084746,coast
0.2188715953307393,0.9533898305084746,coast
0.21908471275559882,0.9533898305084746,coast
0.21929824561403508,0.9533898305084746,coast
0.21951219512195122,0.9533898305084746,coast
0.2197265625,0.9533898305084746,coast
0.21994134897360704,0.9533898305084746,coast
0.22015655577299412,0.9533898305084746,coast
0.22037218413320275,0.9533898305084746,coast
0.22058823529411764,0.9533898305084746,coast
0.22080471050049066,0.9533898305084746,coast
0.22102161100196463,0.9533898305084746,coast
0.22123893805309736,0.9533898305084746,coast
0.22145669291338582,0.9533898305084746,coast
0.22167487684729065,0.9533898305084746,coast
0.22189349112426035,0.9533898305084746,coast
0.22211253701875616,0.9533898305084746,coast
0.22233201581027667,0.9533898305084746,coast
0.22255192878338279,0.9533898305084746,coast
0.22277227722772278,0.9533898305084746,coast
0.22299306243805747,0.9533898305084746,coast
0.22321428571428573,0.9533898305084746,coast
0.2234359483614697,0.9533898305084746,coast
0.22365805168986083,0.9533898305084746,coast
0.22388059701492538,0.9533898305084746,coast
0.2241035856573705,0.9533898305084746,coast
0.22432701894317048,0.9533898305084746,coast
0.2245508982035928,0.9533898305084746,coast
0.22477522477522477,0.9533898305084746,coast
0.225,0.9533898305084746,coast
0.22522522522522523,0.9533898305084746,coast
0.22545090180360722,0.9533898305084746,coast
0.22567703109327983,0.9533898305084746,coast
0.22590361445783133,0.9533898305084746,coast
0.22613065326633167,0.9533898305084746,coast
0.22635814889336017,0.9533898305084746,coast
0.22658610271903323,0.9533898305084746,coast
0.22681451612903225,0.9533898305084746,coast
0.22704339051463168,0.9533898305084746,coast
0.22727272727272727,0.9533898305084746,coast
0.2275025278058645,0.9533898305084746,coast
0.22773279352226722,0.9533898305084746,coast
0.22695035460992907,0.9491525423728814,coast
0.22718052738336714,0.9491525423728814,coast
0.2263959390862944,0.9449152542372882,coast
0.2266260162601626,0.9449152542372882,coast
0.2268565615462869,0.9449152542372882,coast
0.22708757637474541,0.9449152542372882,coast
0.2273190621814475,0.9449152542372882,coast
0.22755102040816327,0.9449152542372882,coast
0.22778345250255363,0.9449152542372882,coast
0.2280163599182004,0.9449152542372882,coast
0.22824974411463664,0.9449152542372882,coast
0.22848360655737704,0.9449152542372882,coast
0.2287179487179487,0.9449152542372882,coast
0.22895277207392198,0.9449152542372882,coast
0.22918807810894143,0.9449152542372882,coast
0.2294238683127572,0.9449152542372882,coast
0.22966014418125644,0.9449152542372882,coast
0.22989690721649483,0.9449152542372882,coast
0.22910216718266255,0.940677966101695,coast
0.22933884297520662,0.940677966101695,coast
0.2295760082730093,0.940677966101695,coast
0.22981366459627328,0.940677966101695,coast
0.23005181347150258,0.940677966101695,coast
0.23029045643153526,0.940677966101695,coast
0.23052959501557632,0.940677966101695,coast
0.22972972972972974,0.9364406779661016,coast
0.2299687825182102,0.9364406779661016,coast
0.23020833333333332,0.9364406779661016,coast
0.23044838373305526,0.9364406779661016,coast
0.23068893528183715,0.9364406779661016,coast
0.2309299895506792,0.9364406779661016,coast
0.23117154811715482,0.9364406779661016,coast
0.23141361256544501,0.9364406779661016,coast
0.23165618448637318,0.9364406779661016,coast
0.23189926547743966,0.9364406779661016,coast
0.23214285714285715,0.9364406779661016,coast
0.2323869610935857,0.9364406779661016,coast
0.2326315789473684,0.9364406779661016,coast
0.2328767123287671,0.9364406779661016,coast
0.23312236286919832,0.9364406779661016,coast
0.23336853220696938,0.9364406779661016,coast
0.23361522198731502,0.9364406779661016,coast
0.23386243386243386,0.9364406779661016,coast
0.2341101694915254,0.9364406779661016,coast
0.23435843054082714,0.9364406779661016,coast
0.2346072186836518,0.9364406779661016,coast
0.23485653560042508,0.9364406779661016,coast
0.2351063829787234,0.9364406779661016,coast
0.23535676251331203,0.9364406779661016,coast
0.23560767590618337,0.9364406779661016,coast
0.23585912486659552,0.9364406779661016,coast
0.2361111111111111,0.9364406779661016,coast
0.23636363636363636,0.9364406779661016,coast
0.2366167023554604,0.9364406779661016,coast
0.23687031082529475,0.9364406779661016,coast
0.2371244635193133,0.9364406779661016,coast
0.23737916219119226,0.9364406779661016,coast
0.23763440860215054,0.9364406779661016,coast
0.2378902045209903,0.9364406779661016,coast
0.23814655172413793,0.9364406779661016,coast
0.238403451995685,0.9364406779661016,coast
0.2386609071274298,0.9364406779661016,coast
0.23891891891891892,0.9364406779661016,coast
0.23809523809523808,0.9322033898305084,coast
0.23835319609967498,0.9322033898305084,coast
0.2386117136659436,0.9322033898305084,coast
0.23887079261672095,0.9322033898305084,coast
0.2391304347826087,0.9322033898305084,coast
0.23939064200217627,0.9322033898305084,coast
0.23965141612200436,0.9322033898305084,coast
0.23991275899672845,0.9322033898305084,coast
0.24017467248908297,0.9322033898305084,coast
0.24043715846994534,0.9322033898305084,coast
0.24070021881838075,0.9322033898305084,coast
0.24096385542168675,0.9322033898305084,coast
0.2412280701754386,0.9322033898305084,coast
0.24065934065934066,0.9279661016949152,coast
0.24092409240924093,0.9279661016949152,coast
0.24118942731277532,0.9279661016949152,coast
0.2414553472987872,0.9279661016949152,coast
0.24172185430463577,0.9279661016949152,coast
0.2419889502762431,0.9279661016949152,coast
0.24225663716814158,0.9279661016949152,coast
0.2425249169435216,0.9279661016949152,coast
0.24279379157427938,0.9279661016949152,coast
0.24306326304106549,0.9279661016949152,coast
0.24333333333333335,0.9279661016949152,coast
0.2436040044493882,0.9279661016949152,coast
0.24387527839643652,0.9279661016949152,coast
0.24414715719063546,0.9279661016949152,coast
0.24441964285714285,0.9279661016949152,coast
